shares,inscode,bidcode,policy_flag,price_normal,dealseq,stkcd2
230,FUND10,FUND10_14,0,1.4662921348,46,'300022
440,FUND10,FUND10_15,0,1.4662921348,46,'300022
440,INBK69,INBK69_15,0,1.404494382,46,'300022
200,INBK77,INBK77_45,0,1.404494382,46,'300022
440,FUND55,FUND55_1,0,1.3483146067,46,'300022
440,FUND55,FUND55_7,0,1.3483146067,46,'300022
440,FUND55,FUND55_10,0,1.3483146067,46,'300022
440,FUND55,FUND55_11,0,1.3483146067,46,'300022
440,FUND27,FUND27_10,0,1.2921348315,46,'300022
440,FUND27,FUND27_11,0,1.2921348315,46,'300022
150,FUND53,FUND53_17,0,1.2921348315,46,'300022
100,FUND53,FUND53_18,0,1.2921348315,46,'300022
440,FUND53,FUND53_19,0,1.2921348315,46,'300022
440,INBK19,INBK19_11,0,1.2584269663,46,'300022
440,INBK61,INBK61_1,0,1.2584269663,46,'300022
440,INBK29,INBK29_1,0,1.2382022472,46,'300022
440,INBK29,INBK29_2,0,1.2382022472,46,'300022
200,INBK11,INBK11_2,0,1.2359550562,46,'300022
400,FUND56,FUND56_6,0,1.2359550562,46,'300022
150,FUND56,FUND56_19,0,1.2359550562,46,'300022
440,FUND11,FUND11_7,0,1.2134831461,46,'300022
400,FUND20,FUND20_5,0,1.1797752809,46,'300022
440,FUND27,FUND27_12,0,1.1797752809,46,'300022
440,TRST19,TRST19_1,0,1.1797752809,46,'300022
200,FUND55,FUND55_6,0,1.1797752809,46,'300022
440,FINC19,FINC19_1,0,1.1640449438,46,'300022
220,INBK46,INBK46_1,0,1.1516853933,46,'300022
440,FUND60,FUND60_5,0,1.1325842697,46,'300022
440,INBK13,INBK13_8,0,1.1235955056,46,'300022
200,TRST8,TRST8_1,0,1.1235955056,46,'300022
100,FUND17,FUND17_9,0,1.1235955056,46,'300022
440,INBK30,INBK30_3,0,1.1235955056,46,'300022
440,FUND18,FUND18_11,0,1.1235955056,46,'300022
400,FUND23,FUND23_21,0,1.1235955056,46,'300022
400,FUND23,FUND23_23,0,1.1235955056,46,'300022
440,FUND23,FUND23_24,0,1.1235955056,46,'300022
200,FUND23,FUND23_40,0,1.1235955056,46,'300022
440,FUND23,FUND23_43,0,1.1235955056,46,'300022
440,FUND23,FUND23_44,0,1.1235955056,46,'300022
440,FUND23,FUND23_47,0,1.1235955056,46,'300022
440,FUND28,FUND28_12,0,1.1235955056,46,'300022
440,INBK58,INBK58_1,0,1.1235955056,46,'300022
440,FUND53,FUND53_54,0,1.1235955056,46,'300022
440,FINC28,FINC28_1,0,1.1235955056,46,'300022
300,FUND58,FUND58_1,0,1.1235955056,46,'300022
440,FUND58,FUND58_5,0,1.1235955056,46,'300022
100,FUND58,FUND58_8,0,1.1235955056,46,'300022
230,TRST39,TRST39_1,0,1.106741573,46,'300022
300,FUND8,FUND8_5,0,1.1011235955,46,'300022
440,INBK42,INBK42_1,0,1.1011235955,46,'300022
100,FUND52,FUND52_11,0,1.0786516854,46,'300022
440,INBK50,INBK50_3,0,1.0775280899,46,'300022
440,FUND14,FUND14_2,0,1.0674157303,46,'300022
440,FUND14,FUND14_4,0,1.0674157303,46,'300022
440,FUND14,FUND14_5,0,1.0674157303,46,'300022
440,FUND25,FUND25_11,0,1.0674157303,46,'300022
440,TRST22,TRST22_1,0,1.0662921348,46,'300022
440,FINC30,FINC30_1,0,1.0449438202,46,'300022
100,INBK71,INBK71_4,0,1.0449438202,46,'300022
440,FUND25,FUND25_5,0,1.0393258427,46,'300022
300,FUND25,FUND25_6,0,1.0393258427,46,'300022
220,INBK46,INBK46_1,0,1.0393258427,46,'300022
440,FINC32,FINC32_1,0,1.0393258427,46,'300022
440,TRST32,TRST32_3,0,1.0393258427,46,'300022
210,TRST39,TRST39_1,0,1.0393258427,46,'300022
310,TRST30,TRST30_2,0,1.0224719101,46,'300022
440,INBK15,INBK15_3,0,1.0112359551,46,'300022
440,FUND9,FUND9_20,0,1.0112359551,46,'300022
440,INBK27,INBK27_9,0,1.0112359551,46,'300022
440,FUND28,FUND28_11,0,1.0112359551,46,'300022
440,INBK75,INBK75_1,0,1.0112359551,46,'300022
440,INBK24,INBK24_1,0,1,46,'300022
150,INBK35,INBK35_3,0,0.9691011236,46,'300022
440,TRST30,TRST30_6,0,0.9662921348,46,'300022
190,TRST30,TRST30_18,0,0.9662921348,46,'300022
150,INBK66,INBK66_1,0,0.9550561798,46,'300022
440,INBK70,INBK70_1,0,0.9550561798,46,'300022
440,INBK26,INBK26_3,0,0.9438202247,46,'300022
440,FINC21,FINC21_1,0,0.9438202247,46,'300022
440,INBK54,INBK54_3,0,0.9438202247,46,'300022
440,TRST25,TRST25_1,0,0.904494382,46,'300022
440,INBK2,INBK2_4,0,0.8988764045,46,'300022
440,FINC2,FINC2_1,0,0.8988764045,46,'300022
440,FUND6,FUND6_6,0,0.8988764045,46,'300022
440,INBK20,INBK20_5,0,0.8988764045,46,'300022
440,INBK53,INBK53_1,0,0.8988764045,46,'300022
440,INBK64,INBK64_1,0,0.8988764045,46,'300022
150,INBK66,INBK66_1,0,0.8988764045,46,'300022
150,INBK35,INBK35_3,0,0.893258427,46,'300022
440,INBK22,INBK22_4,0,0.8707865169,46,'300022
440,INBK34,INBK34_1,0,0.8426966292,46,'300022
440,FUND26,FUND26_20,0,0.8426966292,46,'300022
440,FUND26,FUND26_21,0,0.8426966292,46,'300022
440,FUND26,FUND26_30,0,0.8426966292,46,'300022
440,FUND26,FUND26_31,0,0.8426966292,46,'300022
440,FUND26,FUND26_49,0,0.8426966292,46,'300022
440,FUND26,FUND26_52,0,0.8426966292,46,'300022
440,FUND26,FUND26_53,0,0.8426966292,46,'300022
440,FUND34,FUND34_18,0,0.8426966292,46,'300022
440,FUND34,FUND34_24,0,0.8426966292,46,'300022
440,FUND34,FUND34_26,0,0.8426966292,46,'300022
440,FUND34,FUND34_27,0,0.8426966292,46,'300022
100,FUND53,FUND53_29,0,0.8426966292,46,'300022
440,FUND53,FUND53_51,0,0.8426966292,46,'300022
140,INBK66,INBK66_1,0,0.8426966292,46,'300022
440,TRST31,TRST31_1,0,0.8426966292,46,'300022
440,INBK14,INBK14_6,0,0.8314606742,46,'300022
440,INBK77,INBK77_36,0,0.8258426966,46,'300022
440,INBK77,INBK77_40,0,0.8258426966,46,'300022
140,INBK35,INBK35_3,0,0.8174157303,46,'300022
300,INBK19,INBK19_2,0,0.8146067416,46,'300022
440,INBK22,INBK22_1,0,0.8146067416,46,'300022
440,FINC7,FINC7_1,0,0.8146067416,46,'300022
440,FUND19,FUND19_6,0,0.8146067416,46,'300022
440,FUND19,FUND19_12,0,0.8146067416,46,'300022
100,INBK48,INBK48_4,0,0.8146067416,46,'300022
440,TRST32,TRST32_6,0,0.8146067416,46,'300022
440,INBK8,INBK8_10,0,0.808988764,46,'300022
440,FUND52,FUND52_8,0,0.808988764,46,'300022
440,FUND52,FUND52_9,0,0.808988764,46,'300022
400,FUND19,FUND19_8,0,0.8033707865,46,'300022
440,FUND53,FUND53_14,0,0.797752809,46,'300022
440,FUND53,FUND53_37,0,0.797752809,46,'300022
390,INBK67,INBK67_4,0,0.797752809,46,'300022
440,INBK10,INBK10_1,0,0.7921348315,46,'300022
440,INBK28,INBK28_5,0,0.7921348315,46,'300022
100,TRST13,TRST13_1,0,0.7921348315,46,'300022
440,TRST17,TRST17_1,0,0.7921348315,46,'300022
440,INBK7,INBK7_2,0,0.7865168539,46,'300022
440,INBK12,INBK12_4,0,0.7865168539,46,'300022
100,FINC5,FINC5_1,0,0.7865168539,46,'300022
440,FUND19,FUND19_11,0,0.7865168539,46,'300022
440,INBK44,INBK44_1,0,0.7865168539,46,'300022
440,FINC24,FINC24_1,0,0.7865168539,46,'300022
440,INBK59,INBK59_1,0,0.7865168539,46,'300022
400,FUND19,FUND19_2,0,0.7303370787,46,'300022
440,INBK57,INBK57_1,0,0.7303370787,46,'300022
440,INBK5,INBK5_2,0,0.7191011236,46,'300022
440,INBK21,INBK21_1,0,0.702247191,46,'300022
100,FUND19,FUND19_9,0,0.6629213483,46,'300022
440,INBK67,INBK67_1,0,0.6292134831,46,'300022
200,INBK48,INBK48_4,0,1.425,46,'300023
150,FUND10,FUND10_14,0,1.4175,46,'300023
300,FUND10,FUND10_15,0,1.4175,46,'300023
300,INBK77,INBK77_45,0,1.4,46,'300023
300,FUND17,FUND17_9,0,1.25,46,'300023
300,FUND17,FUND17_10,0,1.25,46,'300023
200,FUND17,FUND17_12,0,1.25,46,'300023
200,INBK77,INBK77_38,0,1.25,46,'300023
300,INBK15,INBK15_3,0,1.2,46,'300023
300,FUND26,FUND26_52,0,1.2,46,'300023
300,INBK49,INBK49_1,0,1.175,46,'300023
300,FUND27,FUND27_10,0,1.15,46,'300023
300,FUND27,FUND27_11,0,1.15,46,'300023
300,TRST25,TRST25_1,0,1.15,46,'300023
300,INBK70,INBK70_1,0,1.15,46,'300023
100,INBK77,INBK77_12,0,1.15,46,'300023
300,INBK77,INBK77_32,0,1.15,46,'300023
300,FUND9,FUND9_20,0,1.14,46,'300023
300,FUND33,FUND33_5,0,1.12,46,'300023
300,FINC19,FINC19_1,0,1.12,46,'300023
300,INBK58,INBK58_1,0,1.12,46,'300023
300,INBK61,INBK61_1,0,1.12,46,'300023
300,INBK54,INBK54_3,0,1.106,46,'300023
300,INBK2,INBK2_4,0,1.1,46,'300023
300,INBK27,INBK27_9,0,1.1,46,'300023
300,INBK44,INBK44_1,0,1.1,46,'300023
300,FINC21,FINC21_1,0,1.1,46,'300023
300,INBK57,INBK57_1,0,1.1,46,'300023
200,INBK66,INBK66_1,0,1.1,46,'300023
300,INBK75,INBK75_1,0,1.1,46,'300023
100,INBK48,INBK48_4,0,1.085,46,'300023
300,INBK2,INBK2_1,0,1.08,46,'300023
300,INBK42,INBK42_1,0,1.064,46,'300023
300,INBK74,INBK74_2,0,1.064,46,'300023
150,INBK35,INBK35_3,0,1.0535,46,'300023
300,FINC2,FINC2_1,0,1.05,46,'300023
300,INBK22,INBK22_4,0,1.05,46,'300023
300,FINC7,FINC7_1,0,1.05,46,'300023
300,INBK53,INBK53_1,0,1.05,46,'300023
100,INBK66,INBK66_1,0,1.05,46,'300023
300,TRST32,TRST32_6,0,1.05,46,'300023
300,FUND6,FUND6_6,0,1.025,46,'300023
300,INBK34,INBK34_1,0,1.025,46,'300023
300,INBK50,INBK50_3,0,1.015,46,'300023
300,INBK28,INBK28_5,0,1.014,46,'300023
300,TRST30,TRST30_6,0,1.01,46,'300023
300,FUND2,FUND2_21,0,1,46,'300023
300,FUND2,FUND2_35,0,1,46,'300023
300,FUND2,FUND2_36,0,1,46,'300023
300,FUND2,FUND2_37,0,1,46,'300023
300,FUND2,FUND2_38,0,1,46,'300023
300,FUND19,FUND19_6,0,1,46,'300023
300,TRST19,TRST19_1,0,1,46,'300023
300,FINC26,FINC26_1,0,1,46,'300023
300,INBK69,INBK69_15,0,1,46,'300023
100,TRST39,TRST39_1,0,1,46,'300023
300,FUND58,FUND58_1,0,0.9875,46,'300023
300,FUND58,FUND58_5,0,0.9875,46,'300023
300,INBK77,INBK77_36,0,0.98,46,'300023
150,INBK35,INBK35_3,0,0.9595,46,'300023
300,INBK7,INBK7_2,0,0.952,46,'300023
300,FUND28,FUND28_12,0,0.95,46,'300023
300,FINC30,FINC30_1,0,0.95,46,'300023
300,INBK29,INBK29_1,0,0.945,46,'300023
300,FUND55,FUND55_11,0,0.945,46,'300023
100,INBK68,INBK68_7,0,0.945,46,'300023
300,INBK67,INBK67_1,0,0.94,46,'300023
300,FINC32,FINC32_1,0,0.935,46,'300023
300,TRST32,TRST32_3,0,0.935,46,'300023
170,TRST15,TRST15_1,0,0.934,46,'300023
300,INBK5,INBK5_2,0,0.925,46,'300023
300,FUND9,FUND9_18,0,0.9,46,'300023
300,FUND23,FUND23_21,0,0.9,46,'300023
300,FUND23,FUND23_23,0,0.9,46,'300023
300,FUND23,FUND23_24,0,0.9,46,'300023
150,FUND23,FUND23_40,0,0.9,46,'300023
300,FUND23,FUND23_43,0,0.9,46,'300023
300,FUND23,FUND23_44,0,0.9,46,'300023
300,FUND23,FUND23_47,0,0.9,46,'300023
260,INBK67,INBK67_4,0,0.9,46,'300023
300,INBK77,INBK77_40,0,0.9,46,'300023
200,FUND15,FUND15_8,0,0.896,46,'300023
300,FUND15,FUND15_9,0,0.896,46,'300023
300,FUND15,FUND15_10,0,0.896,46,'300023
300,FUND15,FUND15_17,0,0.896,46,'300023
300,FUND15,FUND15_21,0,0.896,46,'300023
300,FUND15,FUND15_23,0,0.896,46,'300023
100,FUND15,FUND15_24,0,0.896,46,'300023
300,FUND15,FUND15_26,0,0.896,46,'300023
300,FUND4,FUND4_12,0,0.889,46,'300023
150,FUND53,FUND53_17,0,0.87,46,'300023
100,FUND53,FUND53_18,0,0.87,46,'300023
300,FUND53,FUND53_19,0,0.87,46,'300023
300,INBK24,INBK24_1,0,0.86,46,'300023
300,INBK8,INBK8_10,0,0.84,46,'300023
300,INBK19,INBK19_11,0,0.84,46,'300023
300,INBK26,INBK26_3,0,0.84,46,'300023
300,FUND12,FUND12_4,0,0.825,46,'300023
100,FUND19,FUND19_12,0,0.8,46,'300023
300,FUND28,FUND28_11,0,0.8,46,'300023
300,FUND53,FUND53_14,0,0.8,46,'300023
300,FUND53,FUND53_37,0,0.8,46,'300023
300,TRST31,TRST31_1,0,0.8,46,'300023
300,INBK33,INBK33_4,0,0.75,46,'300023
100,INBK29,INBK29_4,0,0.739,46,'300023
300,INBK21,INBK21_1,0,0.7,46,'300023
300,INBK22,INBK22_1,0,0.7,46,'300023
300,INBK71,INBK71_4,0,0.7,46,'300023
200,INBK29,INBK29_4,0,0.67,46,'300023
200,TRST39,TRST39_1,0,0.6575,46,'300023
310,QFII2,QFII2_1,0,1.3613861386,46,'300024
310,FUND17,FUND17_5,0,1.3613861386,46,'300024
310,FUND17,FUND17_6,0,1.3613861386,46,'300024
310,FUND17,FUND17_9,0,1.3613861386,46,'300024
310,FUND17,FUND17_10,0,1.3613861386,46,'300024
310,FUND17,FUND17_12,0,1.3613861386,46,'300024
100,INSN7,INSN7_10,0,1.3613861386,46,'300024
100,INSN7,INSN7_11,0,1.3613861386,46,'300024
290,INSN7,INSN7_41,0,1.3613861386,46,'300024
150,TRST36,TRST36_1,0,1.3324257426,46,'300024
310,INBK9,INBK9_1,0,1.3094059406,46,'300024
210,INBK48,INBK48_4,0,1.2623762376,46,'300024
310,INBK77,INBK77_38,0,1.2623762376,46,'300024
310,INBK77,INBK77_45,0,1.2623762376,46,'300024
310,FUND27,FUND27_11,0,1.2376237624,46,'300024
180,FUND54,FUND54_3,0,1.2376237624,46,'300024
310,INBK70,INBK70_1,0,1.2376237624,46,'300024
310,FUND1,FUND1_2,0,1.1881188119,46,'300024
310,FUND1,FUND1_7,0,1.1881188119,46,'300024
310,INBK15,INBK15_3,0,1.1881188119,46,'300024
310,FUND27,FUND27_10,0,1.1881188119,46,'300024
310,TRST28,TRST28_1,0,1.1881188119,46,'300024
310,INBK9,INBK9_2,0,1.1831683168,46,'300024
300,FUND10,FUND10_19,0,1.1633663366,46,'300024
310,TRST27,TRST27_1,0,1.1633663366,46,'300024
160,FUND10,FUND10_14,0,1.1584158416,46,'300024
310,FUND10,FUND10_15,0,1.1584158416,46,'300024
310,INBK50,INBK50_3,0,1.1524752475,46,'300024
300,FUND7,FUND7_5,0,1.1386138614,46,'300024
310,FINC32,FINC32_1,0,1.1287128713,46,'300024
310,TRST32,TRST32_3,0,1.1287128713,46,'300024
310,INBK74,INBK74_2,0,1.1277227723,46,'300024
310,INBK2,INBK2_4,0,1.1138613861,46,'300024
310,INBK8,INBK8_10,0,1.1138613861,46,'300024
310,INBK27,INBK27_9,0,1.1138613861,46,'300024
310,INBK33,INBK33_4,0,1.1138613861,46,'300024
310,FUND26,FUND26_19,0,1.1138613861,46,'300024
310,FUND26,FUND26_21,0,1.1138613861,46,'300024
310,FUND26,FUND26_35,0,1.1138613861,46,'300024
310,FUND26,FUND26_52,0,1.1138613861,46,'300024
310,FUND26,FUND26_53,0,1.1138613861,46,'300024
310,INBK53,INBK53_1,0,1.1138613861,46,'300024
310,TRST25,TRST25_1,0,1.1138613861,46,'300024
310,FINC30,FINC30_1,0,1.1138613861,46,'300024
250,INBK69,INBK69_3,0,1.1138613861,46,'300024
310,INBK69,INBK69_15,0,1.1138613861,46,'300024
160,INBK69,INBK69_21,0,1.1138613861,46,'300024
310,FUND58,FUND58_5,0,1.1138613861,46,'300024
300,FUND58,FUND58_6,0,1.1138613861,46,'300024
110,TRST5,TRST5_1,0,1.0891089109,46,'300024
110,TRST8,TRST8_1,0,1.0643564356,46,'300024
310,INBK22,INBK22_4,0,1.0643564356,46,'300024
310,INBK75,INBK75_1,0,1.0643564356,46,'300024
120,TRST22,TRST22_1,0,1.0613861386,46,'300024
310,INBK42,INBK42_1,0,1.05,46,'300024
150,TRST30,TRST30_2,0,1.0445544554,46,'300024
100,TRST23,TRST23_1,0,1.0398514851,46,'300024
310,FINC2,FINC2_1,0,1.0396039604,46,'300024
100,TRST5,TRST5_1,0,1.0396039604,46,'300024
230,INBK8,INBK8_3,0,1.0396039604,46,'300024
310,INBK12,INBK12_4,0,1.0396039604,46,'300024
310,FINC7,FINC7_1,0,1.0396039604,46,'300024
310,TRST19,TRST19_1,0,1.0396039604,46,'300024
220,QFII8,QFII8_1,0,1.0396039604,46,'300024
310,INBK57,INBK57_1,0,1.0396039604,46,'300024
310,TRST29,TRST29_1,0,1.0396039604,46,'300024
100,INBK68,INBK68_7,0,1.0396039604,46,'300024
310,TRST31,TRST31_1,0,1.0396039604,46,'300024
310,INBK73,INBK73_5,0,1.0396039604,46,'300024
310,INBK28,INBK28_5,0,1.0346534653,46,'300024
310,INBK34,INBK34_1,0,1.0346534653,46,'300024
310,FINC19,FINC19_1,0,1.0272277228,46,'300024
310,TRST32,TRST32_6,0,1.0272277228,46,'300024
310,INBK3,INBK3_3,0,1.025,46,'300024
310,FUND6,FUND6_6,0,1.025,46,'300024
310,FUND6,FUND6_18,0,1.025,46,'300024
100,TRST13,TRST13_1,0,1.025,46,'300024
310,TRST17,TRST17_1,0,1.025,46,'300024
310,INBK21,INBK21_1,0,1.0247524752,46,'300024
310,INBK56,INBK56_1,0,1.0247524752,46,'300024
310,TRST30,TRST30_6,0,1.0198019802,46,'300024
100,TRST30,TRST30_18,0,1.0198019802,46,'300024
310,INBK13,INBK13_8,0,1.0148514851,46,'300024
150,FINC5,FINC5_1,0,1.0148514851,46,'300024
310,FUND8,FUND8_1,0,1.0148514851,46,'300024
300,FUND20,FUND20_5,0,1.0148514851,46,'300024
310,INBK44,INBK44_1,0,1.0148514851,46,'300024
100,INBK48,INBK48_4,0,1.0148514851,46,'300024
100,INBK66,INBK66_1,0,1.0148514851,46,'300024
310,FUND12,FUND12_4,0,1.0099009901,46,'300024
310,FUND12,FUND12_5,0,1.0099009901,46,'300024
310,FUND12,FUND12_8,0,1.0099009901,46,'300024
310,FUND12,FUND12_9,0,1.0099009901,46,'300024
310,FUND12,FUND12_11,0,1.0099009901,46,'300024
150,INBK54,INBK54_3,0,1.0099009901,46,'300024
110,INBK35,INBK35_3,0,1.0027227723,46,'300024
310,INBK7,INBK7_2,0,1,46,'300024
310,INBK11,INBK11_4,0,1,46,'300024
310,INBK49,INBK49_1,0,1,46,'300024
310,FUND47,FUND47_2,0,1,46,'300024
310,INBK58,INBK58_1,0,1,46,'300024
310,INBK61,INBK61_1,0,1,46,'300024
310,FUND56,FUND56_13,0,1,46,'300024
310,INBK2,INBK2_1,0,0.9900990099,46,'300024
100,TRST5,TRST5_1,0,0.9900990099,46,'300024
210,INBK5,INBK5_2,0,0.9900990099,46,'300024
310,INBK10,INBK10_1,0,0.9900990099,46,'300024
100,FUND8,FUND8_5,0,0.9900990099,46,'300024
310,FUND9,FUND9_13,0,0.9900990099,46,'300024
310,FUND9,FUND9_15,0,0.9900990099,46,'300024
310,FUND9,FUND9_18,0,0.9900990099,46,'300024
310,FUND9,FUND9_19,0,0.9900990099,46,'300024
310,FUND9,FUND9_20,0,0.9900990099,46,'300024
310,FUND9,FUND9_24,0,0.9900990099,46,'300024
100,FUND9,FUND9_29,0,0.9900990099,46,'300024
200,FUND9,FUND9_35,0,0.9900990099,46,'300024
100,FUND11,FUND11_8,0,0.9900990099,46,'300024
310,INBK20,INBK20_5,0,0.9900990099,46,'300024
310,INBK22,INBK22_1,0,0.9900990099,46,'300024
310,FUND14,FUND14_2,0,0.9900990099,46,'300024
310,FUND14,FUND14_4,0,0.9900990099,46,'300024
310,INBK27,INBK27_3,0,0.9900990099,46,'300024
310,FUND18,FUND18_11,0,0.9900990099,46,'300024
300,FUND18,FUND18_13,0,0.9900990099,46,'300024
310,FUND39,FUND39_4,0,0.9900990099,46,'300024
310,FUND39,FUND39_20,0,0.9900990099,46,'300024
310,FUND39,FUND39_21,0,0.9900990099,46,'300024
310,FUND39,FUND39_22,0,0.9900990099,46,'300024
310,FUND39,FUND39_23,0,0.9900990099,46,'300024
310,FINC26,FINC26_1,0,0.9900990099,46,'300024
100,FUND59,FUND59_4,0,0.9900990099,46,'300024
300,INBK77,INBK77_13,0,0.9900990099,46,'300024
200,INBK77,INBK77_19,0,0.9900990099,46,'300024
310,INBK77,INBK77_29,0,0.9900990099,46,'300024
310,INBK77,INBK77_32,0,0.9900990099,46,'300024
310,INBK77,INBK77_34,0,0.9900990099,46,'300024
310,FUND60,FUND60_9,0,0.9900990099,46,'300024
310,FINC21,FINC21_1,0,0.9777227723,46,'300024
310,FUND11,FUND11_7,0,0.9405940594,46,'300024
300,FUND19,FUND19_2,0,0.9405940594,46,'300024
300,FUND19,FUND19_8,0,0.9405940594,46,'300024
100,INBK35,INBK35_3,0,0.9217821782,46,'300024
270,INBK67,INBK67_4,0,0.9158415842,46,'300024
100,FUND59,FUND59_2,0,0.9158415842,46,'300024
160,TRST39,TRST39_1,0,0.9108910891,46,'300024
310,FUND46,FUND46_1,0,0.8910891089,46,'300024
310,FUND56,FUND56_6,0,0.8910891089,46,'300024
100,FUND59,FUND59_2,0,0.8910891089,46,'300024
100,FUND59,FUND59_4,0,0.8910891089,46,'300024
310,INBK67,INBK67_1,0,0.875,46,'300024
100,FUND53,FUND53_17,0,0.8712871287,46,'300024
100,FUND53,FUND53_18,0,0.8712871287,46,'300024
310,FUND53,FUND53_19,0,0.8712871287,46,'300024
210,TRST23,TRST23_1,0,0.8665841584,46,'300024
310,FUND28,FUND28_12,0,0.8663366337,46,'300024
310,INBK59,INBK59_1,0,0.8663366337,46,'300024
310,INBK64,INBK64_1,0,0.8663366337,46,'300024
310,FUND55,FUND55_1,0,0.8663366337,46,'300024
310,FUND55,FUND55_11,0,0.8663366337,46,'300024
100,FUND59,FUND59_2,0,0.8663366337,46,'300024
100,INBK35,INBK35_3,0,0.847029703,46,'300024
100,INBK5,INBK5_2,0,0.8465346535,46,'300024
140,FUND37,FUND37_7,0,0.8415841584,46,'300024
310,FUND52,FUND52_5,0,0.8415841584,46,'300024
310,FUND52,FUND52_8,0,0.8415841584,46,'300024
310,FUND52,FUND52_9,0,0.8415841584,46,'300024
150,TRST39,TRST39_1,0,0.8316831683,46,'300024
310,FUND53,FUND53_51,0,0.8168316832,46,'300024
310,FUND28,FUND28_4,0,0.7920792079,46,'300024
310,FUND28,FUND28_11,0,0.7920792079,46,'300024
310,FUND34,FUND34_22,0,0.7920792079,46,'300024
310,FUND34,FUND34_26,0,0.7920792079,46,'300024
100,INBK71,INBK71_3,0,0.7920792079,46,'300024
310,INBK24,INBK24_1,0,0.745049505,46,'300024
310,FUND2,FUND2_21,0,0.7425742574,46,'300024
310,FUND2,FUND2_35,0,0.7425742574,46,'300024
310,FUND2,FUND2_38,0,0.7425742574,46,'300024
310,INBK19,INBK19_11,0,0.7425742574,46,'300024
310,INBK26,INBK26_3,0,0.7425742574,46,'300024
100,FUND19,FUND19_9,0,0.7425742574,46,'300024
310,FUND19,FUND19_11,0,0.7425742574,46,'300024
310,FUND34,FUND34_18,0,0.7425742574,46,'300024
310,FUND34,FUND34_24,0,0.7425742574,46,'300024
310,FUND34,FUND34_25,0,0.7425742574,46,'300024
310,FUND34,FUND34_27,0,0.7425742574,46,'300024
310,FINC24,FINC24_1,0,0.7425742574,46,'300024
310,FUND53,FUND53_16,0,0.7425742574,46,'300024
310,FUND53,FUND53_20,0,0.7425742574,46,'300024
310,INBK71,INBK71_4,0,0.7425742574,46,'300024
180,FUND4,FUND4_4,0,0.724009901,46,'300024
310,FUND4,FUND4_10,0,0.724009901,46,'300024
310,FUND4,FUND4_12,0,0.724009901,46,'300024
310,FUND4,FUND4_13,0,0.724009901,46,'300024
100,FUND19,FUND19_12,0,0.6930693069,46,'300024
310,FUND53,FUND53_54,0,0.6930693069,46,'300024
310,INBK72,INBK72_1,0,0.6831683168,46,'300024
310,FUND15,FUND15_10,0,0.678960396,46,'300024
200,FUND15,FUND15_17,0,0.678960396,46,'300024
200,FUND15,FUND15_23,0,0.678960396,46,'300024
310,TRST20,TRST20_1,0,0.675,46,'300024
310,FUND53,FUND53_37,0,0.6683168317,46,'300024
200,FUND1,FUND1_7,0,1.4150943396,46,'300025
100,INBK48,INBK48_4,0,1.4150943396,46,'300025
200,INBK15,INBK15_3,0,1.2169811321,46,'300025
200,FINC19,FINC19_1,0,1.2075471698,46,'300025
100,TRST23,TRST23_1,0,1.1797169811,46,'300025
200,INBK27,INBK27_9,0,1.179245283,46,'300025
200,INBK53,INBK53_1,0,1.179245283,46,'300025
200,INBK69,INBK69_15,0,1.179245283,46,'300025
200,INBK70,INBK70_1,0,1.179245283,46,'300025
200,INBK75,INBK75_1,0,1.179245283,46,'300025
200,INBK77,INBK77_38,0,1.179245283,46,'300025
200,INBK77,INBK77_45,0,1.179245283,46,'300025
200,TRST9,TRST9_1,0,1.1698113208,46,'300025
200,FINC32,FINC32_1,0,1.1603773585,46,'300025
200,TRST32,TRST32_3,0,1.1603773585,46,'300025
200,INBK9,INBK9_2,0,1.1485849057,46,'300025
200,INBK49,INBK49_1,0,1.1466981132,46,'300025
200,INBK2,INBK2_4,0,1.1358490566,46,'300025
100,FUND7,FUND7_5,0,1.1320754717,46,'300025
200,INBK22,INBK22_1,0,1.1320754717,46,'300025
100,INBK66,INBK66_1,0,1.1320754717,46,'300025
100,FUND10,FUND10_14,0,1.129245283,46,'300025
200,FUND10,FUND10_15,0,1.129245283,46,'300025
200,INBK74,INBK74_2,0,1.1028301887,46,'300025
200,INBK54,INBK54_3,0,1.0952830189,46,'300025
200,TRST3,TRST3_1,0,1.0943396226,46,'300025
200,INBK29,INBK29_1,0,1.0943396226,46,'300025
200,FINC2,FINC2_1,0,1.0849056604,46,'300025
200,INBK22,INBK22_4,0,1.0849056604,46,'300025
200,FINC7,FINC7_1,0,1.0849056604,46,'300025
200,FUND26,FUND26_52,0,1.0849056604,46,'300025
200,TRST19,TRST19_1,0,1.0849056604,46,'300025
200,FINC21,FINC21_1,0,1.0849056604,46,'300025
100,INBK66,INBK66_1,0,1.0849056604,46,'300025
200,INBK42,INBK42_1,0,1.0754716981,46,'300025
100,INBK48,INBK48_4,0,1.0754716981,46,'300025
200,TRST25,TRST25_1,0,1.0754716981,46,'300025
200,FUND56,FUND56_6,0,1.0754716981,46,'300025
200,INBK21,INBK21_1,0,1.0613207547,46,'300025
200,TRST31,TRST31_1,0,1.0613207547,46,'300025
200,TRST32,TRST32_6,0,1.0613207547,46,'300025
200,FUND6,FUND6_6,0,1.0424528302,46,'300025
100,FUND17,FUND17_9,0,1.0424528302,46,'300025
100,TRST13,TRST13_1,0,1.0424528302,46,'300025
